game_id,period,min_poss,pts,poss_num,id,side,xid,dummy
21700002,3,0.38333333333333286,0,310,202691,o,o0202691,1
21700002,3,0.40000000000000036,0,311,202691,d,d0202691,1
21700002,3,0.033333333333333215,3,312,202691,o,o0202691,1
21700002,3,0.20000000000000107,2,313,202691,d,d0202691,1
21700002,3,0.1999999999999993,2,314,202691,o,o0202691,1
21700002,3,0.23333333333333428,3,315,202691,d,d0202691,1
21700002,3,0.2666666666666657,0,316,202691,o,o0202691,1
21700002,3,0.033333333333333215,3,317,202691,d,d0202691,1
21700002,3,0.3000000000000007,5,318,202691,o,o0202691,1
21700002,3,0.1999999999999993,8,319,202691,d,d0202691,1
21700002,3,0.3333333333333339,2,320,202691,o,o0202691,1
21700002,3,0.5,0,321,202691,d,d0202691,1
21700002,3,0.06666666666666643,2,322,201939,o,o0201939,1
21700002,3,0.4833333333333334,0,323,201939,d,d0201939,1
21700002,3,0.18333333333333357,2,324,201939,o,o0201939,1
21700002,3,0.2833333333333332,2,325,201939,d,d0201939,1
21700002,3,0.20000000000000018,0,326,201142,o,o0201142,1
21700002,3,0.016666666666666607,0,327,201142,d,d0201142,1
21700002,3,0.033333333333333215,0,328,201142,o,o0201142,1
21700002,3,0.18333333333333357,0,329,201142,d,d0201142,1
21700002,3,0.2833333333333332,0,330,201142,o,o0201142,1
21700002,3,0.34999999999999964,0,331,201142,d,d0201142,1
21700002,3,0,3,332,201142,o,o0201142,1
21700002,3,0.2333333333333334,2,333,201142,d,d0201142,1
21700002,3,0.7166666666666668,2,334,201142,o,o0201142,1
21700002,3,0.16666666666666696,0,335,201142,d,d0201142,1
21700002,3,0.48333333333333295,2,336,201142,o,o0201142,1
21700002,3,0.2333333333333334,3,337,201142,d,d0201142,1
21700002,3,0.1499999999999999,2,338,201142,o,o0201142,1
21700002,3,0.3666666666666667,0,339,201142,d,d0201142,1
21700002,3,0.08333333333333348,0,340,201142,o,o0201142,1
21700002,3,0.3999999999999999,2,341,201156,d,d0201156,1
21700002,3,0.1499999999999999,0,342,201156,o,o0201156,1
21700002,3,0.3833333333333333,0,343,201156,d,d0201156,1
21700002,3,0.3666666666666667,0,344,201156,o,o0201156,1
21700002,3,0.18333333333333335,0,345,201156,d,d0201156,1
21700002,3,0.3666666666666667,0,346,201156,o,o0201156,1
21700002,3,0,0,347,201156,d,d0201156,1
21700002,3,0.06666666666666665,2,348,201156,o,o0201156,1
21700002,3,0.19999999999999996,2,349,201156,d,d0201156,1
21700002,3,0.15000000000000002,0,350,201156,o,o0201156,1
21700002,3,0.18333333333333335,2,351,201939,d,d0201939,1
21700002,3,0.14999999999999997,2,352,201939,o,o0201939,1
21700002,4,0.3000000000000007,2,353,201939,d,d0201939,1
21700002,4,0.38333333333333286,0,354,201939,o,o0201939,1
21700002,4,0.15000000000000036,3,355,201939,d,d0201939,1
21700002,4,0.31666666666666643,0,356,201939,o,o0201939,1
21700002,4,0.08333333333333215,2,357,201939,d,d0201939,1
21700002,4,0.18333333333333357,0,358,201939,o,o0201939,1
21700002,4,0.23333333333333428,2,359,201939,d,d0201939,1
21700002,4,0.16666666666666607,3,360,201939,o,o0201939,1
21700002,4,0.34999999999999964,2,361,201939,d,d0201939,1
21700002,4,0.2833333333333332,0,362,201939,o,o0201939,1
21700002,4,0.21666666666666679,0,363,201939,d,d0201939,1
21700002,4,0.36666666666666714,0,364,201939,o,o0201939,1
21700002,4,0.033333333333333215,2,365,201939,d,d0201939,1
21700002,4,0.5333333333333332,2,366,201939,o,o0201939,1
21700002,4,0.8166666666666673,0,367,201939,d,d0201939,1
21700002,4,0.11666666666666625,0,368,201156,o,o0201156,1
21700002,4,0.2999999999999998,0,369,201156,d,d0201156,1
21700002,4,0.2833333333333332,0,370,201156,o,o0201156,1
21700002,4,0.11666666666666714,0,371,201156,d,d0201156,1
21700002,4,0,3,372,201156,o,o0201156,1
21700002,4,0.41666666666666696,2,373,201156,d,d0201156,1
21700002,4,0.16666666666666607,0,374,201156,o,o0201156,1
21700002,4,0.08333333333333393,2,375,201156,d,d0201156,1
21700002,4,0.2999999999999998,2,376,201156,o,o0201156,1
21700002,4,0.4166666666666661,2,377,201156,d,d0201156,1
21700002,4,0.18333333333333357,3,378,201156,o,o0201156,1
21700002,4,0.25,0,379,201156,d,d0201156,1
21700002,4,0.15000000000000036,0,380,201156,o,o0201156,1
21700002,4,0.4666666666666668,2,381,201939,d,d0201939,1
21700002,4,0.09999999999999964,2,382,201939,o,o0201939,1
21700002,4,0.21666666666666679,3,383,201939,d,d0201939,1
21700002,4,0.18333333333333313,2,384,201939,o,o0201939,1
21700002,4,0.3166666666666669,3,385,201939,d,d0201939,1
21700002,4,0.44999999999999973,0,386,201939,o,o0201939,1
21700002,4,0.40000000000000036,0,387,201939,d,d0201939,1
21700002,4,0.16666666666666652,1,388,201939,o,o0201939,1
21700002,4,0.3500000000000001,3,389,201939,d,d0201939,1
21700002,4,0.43333333333333335,2,390,201939,o,o0201939,1
21700002,4,0.18333333333333313,2,391,201939,d,d0201939,1
21700002,4,0.3500000000000001,0,392,201939,o,o0201939,1
21700002,4,0.45000000000000007,2,393,201939,d,d0201939,1
21700002,4,0.19999999999999996,0,394,201939,o,o0201939,1
21700002,4,0.3666666666666667,0,395,201939,d,d0201939,1
21700002,4,0.16666666666666666,0,396,201939,o,o0201939,1
21700002,1,0.21666666666666679,2,196,203110,d,d0203110,1
21700002,1,0.40000000000000036,0,197,203110,o,o0203110,1
21700002,1,0.2833333333333332,0,198,203110,d,d0203110,1
21700002,1,0.01666666666666572,2,199,203110,o,o0203110,1
21700002,1,0.033333333333333215,0,200,203110,d,d0203110,1
21700002,1,0.36666666666666714,0,201,203110,o,o0203110,1
21700002,1,0.13333333333333286,0,202,203110,d,d0203110,1
21700002,1,0.05000000000000071,3,203,203110,o,o0203110,1
21700002,1,0.2333333333333325,3,204,203110,d,d0203110,1
21700002,1,0.18333333333333357,2,205,203110,o,o0203110,1
21700002,1,0.3000000000000007,0,206,203110,d,d0203110,1
21700002,1,0,2,207,203110,o,o0203110,1
21700002,1,0.38333333333333286,0,208,203110,d,d0203110,1
21700002,1,0,0,209,203110,o,o0203110,1
21700002,1,0.36666666666666714,0,210,203110,d,d0203110,1
21700002,1,0.033333333333333215,3,211,203110,o,o0203110,1
21700002,1,0.3333333333333339,0,212,203110,d,d0203110,1
21700002,1,0.2666666666666657,0,213,203110,o,o0203110,1
21700002,1,0.08333333333333393,2,214,203110,d,d0203110,1
21700002,1,0.16666666666666607,3,215,203110,o,o0203110,1
21700002,1,0.15000000000000036,2,216,203110,d,d0203110,1
21700002,1,0.18333333333333357,2,217,203110,o,o0203110,1
21700002,1,0.13333333333333286,0,218,203110,d,d0203110,1
21700002,1,0.4500000000000002,2,219,203110,o,o0203110,1
21700002,1,0.25,0,220,203110,d,d0203110,1
21700002,1,0.04999999999999982,3,221,203110,o,o0203110,1
21700002,1,0.40000000000000036,2,222,203110,d,d0203110,1
21700002,1,0.20000000000000018,0,223,203110,o,o0203110,1
21700002,1,0.14999999999999947,3,224,203110,d,d0203110,1
21700002,1,0.3333333333333339,0,225,202691,o,o0202691,1
21700002,1,0.18333333333333268,0,226,202691,d,d0202691,1
21700002,1,0.033333333333333215,2,227,202691,o,o0202691,1
21700002,1,0.21666666666666679,0,228,202691,d,d0202691,1
21700002,1,0.05000000000000071,0,229,202691,o,o0202691,1
21700002,1,0.34999999999999964,2,230,202691,d,d0202691,1
21700002,1,0.2833333333333332,0,231,202691,o,o0202691,1
21700002,1,0.16666666666666696,2,232,202691,d,d0202691,1
21700002,1,0.2666666666666666,0,233,202691,o,o0202691,1
21700002,1,0.5333333333333332,3,234,202691,d,d0202691,1
21700002,1,0.4166666666666665,0,235,202691,o,o0202691,1
21700002,1,0.10000000000000009,3,236,202691,d,d0202691,1
21700002,1,0.3333333333333335,3,237,202691,o,o0202691,1
21700002,1,0.06666666666666643,0,238,202691,d,d0202691,1
21700002,1,0.25,2,239,202691,o,o0202691,1
21700002,1,0.25,2,240,202691,d,d0202691,1
21700002,1,0.3500000000000001,3,241,202691,o,o0202691,1
21700002,1,0.1499999999999999,2,242,202691,d,d0202691,1
21700002,1,0.28333333333333344,3,243,202691,o,o0202691,1
21700002,1,0.41666666666666674,2,244,202691,d,d0202691,1
21700002,1,0.2833333333333332,0,245,202691,o,o0202691,1
21700002,1,0.050000000000000044,1,246,202691,d,d0202691,1
21700002,1,0.3833333333333333,0,247,201956,o,o0201956,1
21700002,1,0.4166666666666667,3,248,201956,d,d0201956,1
21700002,1,0.016666666666666666,1,249,201956,o,o0201956,1
21700002,2,0.38333333333333286,0,250,2561,o,o0002561,1
21700002,2,0.13333333333333464,0,251,2561,d,d0002561,1
21700002,2,0.06666666666666643,3,252,2561,o,o0002561,1
21700002,2,0.4833333333333325,0,253,2561,d,d0002561,1
21700002,2,0,2,254,2561,o,o0002561,1
21700002,2,0.4166666666666661,0,255,2561,d,d0002561,1
21700002,2,0.43333333333333357,2,256,2561,o,o0002561,1
21700002,2,0.6666666666666679,0,257,2561,d,d0002561,1
21700002,2,0.2666666666666657,0,258,2561,o,o0002561,1
21700002,2,0.05000000000000071,0,259,2561,d,d0002561,1
21700002,2,0.049999999999998934,3,260,2561,o,o0002561,1
21700002,2,0.18333333333333357,2,261,2561,d,d0002561,1
21700002,2,0.21666666666666679,2,262,2561,o,o0002561,1
21700002,2,0.2666666666666675,2,263,2561,d,d0002561,1
21700002,2,0.2333333333333325,0,264,2561,o,o0002561,1
21700002,2,0.2333333333333334,0,265,2561,d,d0002561,1
21700002,2,0.05000000000000071,2,266,2561,o,o0002561,1
21700002,2,0.18333333333333268,0,267,2561,d,d0002561,1
21700002,2,0.2666666666666666,0,268,2561,o,o0002561,1
21700002,2,0.11666666666666714,2,269,2561,d,d0002561,1
21700002,2,0.18333333333333357,2,270,2561,o,o0002561,1
21700002,2,0.18333333333333268,2,271,202691,d,d0202691,1
21700002,2,0.3333333333333339,0,272,202691,o,o0202691,1
21700002,2,0.2333333333333334,3,273,202691,d,d0202691,1
21700002,2,0.13333333333333286,3,274,202691,o,o0202691,1
21700002,2,0.36666666666666714,2,275,202691,d,d0202691,1
21700002,2,0.11666666666666625,2,276,202691,o,o0202691,1
21700002,2,0.34999999999999964,0,277,202691,d,d0202691,1
21700002,2,0.13333333333333375,2,278,202691,o,o0202691,1
21700002,2,0.2833333333333332,0,279,202691,d,d0202691,1
21700002,2,0.08333333333333304,2,280,202691,o,o0202691,1
21700002,2,0.20000000000000018,0,281,202691,d,d0202691,1
21700002,2,0.016666666666666607,3,282,202691,o,o0202691,1
21700002,2,0.5166666666666666,2,283,202691,d,d0202691,1
21700002,2,0.13333333333333375,0,284,202691,o,o0202691,1
21700002,2,0.31666666666666643,0,285,202691,d,d0202691,1
21700002,2,0.2333333333333334,3,286,202691,o,o0202691,1
21700002,2,0.1499999999999999,3,287,202691,d,d0202691,1
21700002,2,0.3833333333333333,0,288,202691,o,o0202691,1
21700002,2,0.1166666666666667,2,289,202691,d,d0202691,1
21700002,2,0.3833333333333333,0,290,202691,o,o0202691,1
21700002,2,0.01666666666666705,2,291,202691,d,d0202691,1
21700002,2,0.033333333333333215,0,292,202691,o,o0202691,1
21700002,2,0.5166666666666666,0,293,202691,d,d0202691,1
21700002,2,0.06666666666666665,1,294,203110,o,o0203110,1
21700002,2,0.25,0,295,203110,d,d0203110,1
21700002,2,0.19999999999999996,0,296,203110,o,o0203110,1
21700002,2,0.2333333333333334,3,297,203110,d,d0203110,1
21700002,2,0.25,2,298,203110,o,o0203110,1
21700002,2,0.21666666666666667,0,299,203110,d,d0203110,1
21700002,2,0.033333333333333326,2,300,203110,o,o0203110,1
21700002,2,0.1833333333333333,3,301,203110,d,d0203110,1
21700002,2,0.31666666666666665,0,302,203110,o,o0203110,1
21700002,2,0.13333333333333333,0,303,203110,d,d0203110,1
21700002,3,0.40000000000000036,0,304,203110,o,o0203110,1
21700002,3,0.25,0,305,203110,d,d0203110,1
21700002,3,0.13333333333333286,3,306,203110,o,o0203110,1
21700002,3,0.1999999999999993,0,307,203110,d,d0203110,1
21700002,3,0.0666666666666682,3,308,203110,o,o0203110,1
21700002,3,0.5499999999999989,2,309,203110,d,d0203110,1
21700002,3,0.38333333333333286,0,310,203110,o,o0203110,1
21700002,3,0.40000000000000036,0,311,203110,d,d0203110,1
21700002,3,0.033333333333333215,3,312,203110,o,o0203110,1
21700002,3,0.20000000000000107,2,313,203110,d,d0203110,1
21700002,3,0.1999999999999993,2,314,203110,o,o0203110,1
21700002,3,0.23333333333333428,3,315,203110,d,d0203110,1
21700002,3,0.2666666666666657,0,316,203110,o,o0203110,1
21700002,3,0.033333333333333215,3,317,203110,d,d0203110,1
21700002,3,0.3000000000000007,5,318,203110,o,o0203110,1
21700002,3,0.1999999999999993,8,319,203110,d,d0203110,1
21700002,3,0.3333333333333339,2,320,203110,o,o0203110,1
21700002,3,0.5,0,321,203110,d,d0203110,1
21700002,3,0.06666666666666643,2,322,202691,o,o0202691,1
21700002,3,0.4833333333333334,0,323,202691,d,d0202691,1
21700002,3,0.18333333333333357,2,324,202691,o,o0202691,1
21700002,3,0.2833333333333332,2,325,202691,d,d0202691,1
21700002,3,0.20000000000000018,0,326,202691,o,o0202691,1
21700002,3,0.016666666666666607,0,327,202691,d,d0202691,1
21700002,3,0.033333333333333215,0,328,202691,o,o0202691,1
21700002,3,0.18333333333333357,0,329,202691,d,d0202691,1
21700002,3,0.2833333333333332,0,330,202691,o,o0202691,1
21700002,3,0.34999999999999964,0,331,202691,d,d0202691,1
21700002,3,0,3,332,202691,o,o0202691,1
21700002,3,0.2333333333333334,2,333,202691,d,d0202691,1
21700002,3,0.7166666666666668,2,334,202691,o,o0202691,1
21700002,3,0.16666666666666696,0,335,202691,d,d0202691,1
21700002,3,0.48333333333333295,2,336,202691,o,o0202691,1
21700002,3,0.2333333333333334,3,337,202691,d,d0202691,1
21700002,3,0.1499999999999999,2,338,202691,o,o0202691,1
21700002,3,0.3666666666666667,0,339,202691,d,d0202691,1
21700002,3,0.08333333333333348,0,340,202691,o,o0202691,1
21700002,3,0.3999999999999999,2,341,202691,d,d0202691,1
21700002,3,0.1499999999999999,0,342,202691,o,o0202691,1
21700002,3,0.3833333333333333,0,343,202691,d,d0202691,1
21700002,3,0.3666666666666667,0,344,202691,o,o0202691,1
21700002,3,0.18333333333333335,0,345,202691,d,d0202691,1
21700002,3,0.3666666666666667,0,346,202691,o,o0202691,1
21700002,3,0,0,347,202691,d,d0202691,1
21700002,3,0.06666666666666665,2,348,202691,o,o0202691,1
21700002,3,0.19999999999999996,2,349,202691,d,d0202691,1
21700002,3,0.15000000000000002,0,350,202691,o,o0202691,1
21700002,3,0.18333333333333335,2,351,202691,d,d0202691,1
21700002,3,0.14999999999999997,2,352,202691,o,o0202691,1
21700002,4,0.3000000000000007,2,353,2561,d,d0002561,1
21700002,4,0.38333333333333286,0,354,2561,o,o0002561,1
21700002,4,0.15000000000000036,3,355,2561,d,d0002561,1
21700002,4,0.31666666666666643,0,356,2561,o,o0002561,1
21700002,4,0.08333333333333215,2,357,2561,d,d0002561,1
21700002,4,0.18333333333333357,0,358,2561,o,o0002561,1
21700002,4,0.23333333333333428,2,359,2561,d,d0002561,1
21700002,4,0.16666666666666607,3,360,2561,o,o0002561,1
21700002,4,0.34999999999999964,2,361,2561,d,d0002561,1
21700002,4,0.2833333333333332,0,362,2561,o,o0002561,1
21700002,4,0.21666666666666679,0,363,2561,d,d0002561,1
21700002,4,0.36666666666666714,0,364,2561,o,o0002561,1
21700002,4,0.033333333333333215,2,365,2561,d,d0002561,1
21700002,4,0.5333333333333332,2,366,2561,o,o0002561,1
21700002,4,0.8166666666666673,0,367,2561,d,d0002561,1
21700002,4,0.11666666666666625,0,368,201939,o,o0201939,1
21700002,4,0.2999999999999998,0,369,201939,d,d0201939,1
21700002,4,0.2833333333333332,0,370,201939,o,o0201939,1
21700002,4,0.11666666666666714,0,371,201939,d,d0201939,1
21700002,4,0,3,372,201939,o,o0201939,1
21700002,4,0.41666666666666696,2,373,201939,d,d0201939,1
21700002,4,0.16666666666666607,0,374,201939,o,o0201939,1
21700002,4,0.08333333333333393,2,375,201939,d,d0201939,1
21700002,4,0.2999999999999998,2,376,201939,o,o0201939,1
21700002,4,0.4166666666666661,2,377,201939,d,d0201939,1
21700002,4,0.18333333333333357,3,378,201939,o,o0201939,1
21700002,4,0.25,0,379,201939,d,d0201939,1
21700002,4,0.15000000000000036,0,380,201939,o,o0201939,1
21700002,4,0.4666666666666668,2,381,202691,d,d0202691,1
21700002,4,0.09999999999999964,2,382,202691,o,o0202691,1
21700002,4,0.21666666666666679,3,383,202691,d,d0202691,1
21700002,4,0.18333333333333313,2,384,202691,o,o0202691,1
21700002,4,0.3166666666666669,3,385,202691,d,d0202691,1
21700002,4,0.44999999999999973,0,386,202691,o,o0202691,1
21700002,4,0.40000000000000036,0,387,202691,d,d0202691,1
21700002,4,0.16666666666666652,1,388,202691,o,o0202691,1
21700002,4,0.3500000000000001,3,389,202691,d,d0202691,1
21700002,4,0.43333333333333335,2,390,202691,o,o0202691,1
21700002,4,0.18333333333333313,2,391,202691,d,d0202691,1
21700002,4,0.3500000000000001,0,392,202691,o,o0202691,1
21700002,4,0.45000000000000007,2,393,202691,d,d0202691,1
21700002,4,0.19999999999999996,0,394,202691,o,o0202691,1
21700002,4,0.3666666666666667,0,395,202691,d,d0202691,1
21700002,4,0.16666666666666666,0,396,202691,o,o0202691,1
21700002,1,0.21666666666666679,2,196,2585,d,d0002585,1
21700002,1,0.40000000000000036,0,197,2585,o,o0002585,1
21700002,1,0.2833333333333332,0,198,2585,d,d0002585,1
21700002,1,0.01666666666666572,2,199,2585,o,o0002585,1
21700002,1,0.033333333333333215,0,200,2585,d,d0002585,1
21700002,1,0.36666666666666714,0,201,2585,o,o0002585,1
21700002,1,0.13333333333333286,0,202,2585,d,d0002585,1
21700002,1,0.05000000000000071,3,203,2585,o,o0002585,1
21700002,1,0.2333333333333325,3,204,2585,d,d0002585,1
21700002,1,0.18333333333333357,2,205,2585,o,o0002585,1
21700002,1,0.3000000000000007,0,206,2585,d,d0002585,1
21700002,1,0,2,207,2585,o,o0002585,1
21700002,1,0.38333333333333286,0,208,2585,d,d0002585,1
21700002,1,0,0,209,2585,o,o0002585,1
21700002,1,0.36666666666666714,0,210,2585,d,d0002585,1
21700002,1,0.033333333333333215,3,211,2585,o,o0002585,1
21700002,1,0.3333333333333339,0,212,2585,d,d0002585,1
21700002,1,0.2666666666666657,0,213,2585,o,o0002585,1
21700002,1,0.08333333333333393,2,214,2585,d,d0002585,1
21700002,1,0.16666666666666607,3,215,2585,o,o0002585,1
21700002,1,0.15000000000000036,2,216,2585,d,d0002585,1
21700002,1,0.18333333333333357,2,217,2585,o,o0002585,1
21700002,1,0.13333333333333286,0,218,2585,d,d0002585,1
21700002,1,0.4500000000000002,2,219,2585,o,o0002585,1
21700002,1,0.25,0,220,2585,d,d0002585,1
21700002,1,0.04999999999999982,3,221,2585,o,o0002585,1
21700002,1,0.40000000000000036,2,222,2585,d,d0002585,1
21700002,1,0.20000000000000018,0,223,2585,o,o0002585,1
21700002,1,0.14999999999999947,3,224,2585,d,d0002585,1
21700002,1,0.3333333333333339,0,225,203110,o,o0203110,1
21700002,1,0.18333333333333268,0,226,203110,d,d0203110,1
21700002,1,0.033333333333333215,2,227,203110,o,o0203110,1
21700002,1,0.21666666666666679,0,228,203110,d,d0203110,1
21700002,1,0.05000000000000071,0,229,203110,o,o0203110,1
21700002,1,0.34999999999999964,2,230,203110,d,d0203110,1
21700002,1,0.2833333333333332,0,231,203110,o,o0203110,1
21700002,1,0.16666666666666696,2,232,203110,d,d0203110,1
21700002,1,0.2666666666666666,0,233,203110,o,o0203110,1
21700002,1,0.5333333333333332,3,234,203110,d,d0203110,1
21700002,1,0.4166666666666665,0,235,203110,o,o0203110,1
21700002,1,0.10000000000000009,3,236,203110,d,d0203110,1
21700002,1,0.3333333333333335,3,237,203110,o,o0203110,1
21700002,1,0.06666666666666643,0,238,203110,d,d0203110,1
21700002,1,0.25,2,239,2733,o,o0002733,1
21700002,1,0.25,2,240,2733,d,d0002733,1
21700002,1,0.3500000000000001,3,241,2733,o,o0002733,1
21700002,1,0.1499999999999999,2,242,2733,d,d0002733,1
21700002,1,0.28333333333333344,3,243,2733,o,o0002733,1
21700002,1,0.41666666666666674,2,244,2733,d,d0002733,1
21700002,1,0.2833333333333332,0,245,2733,o,o0002733,1
21700002,1,0.050000000000000044,1,246,2733,d,d0002733,1
21700002,1,0.3833333333333333,0,247,2733,o,o0002733,1
21700002,1,0.4166666666666667,3,248,2733,d,d0002733,1
21700002,1,0.016666666666666666,1,249,2733,o,o0002733,1
21700002,2,0.38333333333333286,0,250,2733,o,o0002733,1
21700002,2,0.13333333333333464,0,251,2733,d,d0002733,1
21700002,2,0.06666666666666643,3,252,2733,o,o0002733,1
21700002,2,0.4833333333333325,0,253,2733,d,d0002733,1
21700002,2,0,2,254,2733,o,o0002733,1
21700002,2,0.4166666666666661,0,255,2733,d,d0002733,1
21700002,2,0.43333333333333357,2,256,2733,o,o0002733,1
21700002,2,0.6666666666666679,0,257,2733,d,d0002733,1
21700002,2,0.2666666666666657,0,258,2733,o,o0002733,1
21700002,2,0.05000000000000071,0,259,2733,d,d0002733,1
21700002,2,0.049999999999998934,3,260,2733,o,o0002733,1
21700002,2,0.18333333333333357,2,261,2733,d,d0002733,1
21700002,2,0.21666666666666679,2,262,2733,o,o0002733,1
21700002,2,0.2666666666666675,2,263,2733,d,d0002733,1
21700002,2,0.2333333333333325,0,264,2733,o,o0002733,1
21700002,2,0.2333333333333334,0,265,2733,d,d0002733,1
21700002,2,0.05000000000000071,2,266,2733,o,o0002733,1
21700002,2,0.18333333333333268,0,267,2733,d,d0002733,1
21700002,2,0.2666666666666666,0,268,2733,o,o0002733,1
21700002,2,0.11666666666666714,2,269,2733,d,d0002733,1
21700002,2,0.18333333333333357,2,270,2733,o,o0002733,1
21700002,2,0.18333333333333268,2,271,2561,d,d0002561,1
21700002,2,0.3333333333333339,0,272,2561,o,o0002561,1
21700002,2,0.2333333333333334,3,273,2561,d,d0002561,1
21700002,2,0.13333333333333286,3,274,203110,o,o0203110,1
21700002,2,0.36666666666666714,2,275,203110,d,d0203110,1
21700002,2,0.11666666666666625,2,276,203110,o,o0203110,1
21700002,2,0.34999999999999964,0,277,203110,d,d0203110,1
21700002,2,0.13333333333333375,2,278,203110,o,o0203110,1
21700002,2,0.2833333333333332,0,279,203110,d,d0203110,1
21700002,2,0.08333333333333304,2,280,203110,o,o0203110,1
21700002,2,0.20000000000000018,0,281,203110,d,d0203110,1
21700002,2,0.016666666666666607,3,282,203110,o,o0203110,1
21700002,2,0.5166666666666666,2,283,203110,d,d0203110,1
21700002,2,0.13333333333333375,0,284,203110,o,o0203110,1
21700002,2,0.31666666666666643,0,285,203110,d,d0203110,1
21700002,2,0.2333333333333334,3,286,203110,o,o0203110,1
21700002,2,0.1499999999999999,3,287,203110,d,d0203110,1
21700002,2,0.3833333333333333,0,288,203110,o,o0203110,1
21700002,2,0.1166666666666667,2,289,203110,d,d0203110,1
21700002,2,0.3833333333333333,0,290,203110,o,o0203110,1
21700002,2,0.01666666666666705,2,291,203110,d,d0203110,1
21700002,2,0.033333333333333215,0,292,203110,o,o0203110,1
21700002,2,0.5166666666666666,0,293,203110,d,d0203110,1
21700002,2,0.06666666666666665,1,294,2733,o,o0002733,1
21700002,2,0.25,0,295,2733,d,d0002733,1
21700002,2,0.19999999999999996,0,296,2733,o,o0002733,1
21700002,2,0.2333333333333334,3,297,2733,d,d0002733,1
21700002,2,0.25,2,298,2733,o,o0002733,1
21700002,2,0.21666666666666667,0,299,2733,d,d0002733,1
21700002,2,0.033333333333333326,2,300,2733,o,o0002733,1
21700002,2,0.1833333333333333,3,301,2733,d,d0002733,1
21700002,2,0.31666666666666665,0,302,2733,o,o0002733,1
21700002,2,0.13333333333333333,0,303,2733,d,d0002733,1
21700002,3,0.40000000000000036,0,304,2585,o,o0002585,1
21700002,3,0.25,0,305,2585,d,d0002585,1
21700002,3,0.13333333333333286,3,306,2585,o,o0002585,1
21700002,3,0.1999999999999993,0,307,2585,d,d0002585,1
21700002,3,0.0666666666666682,3,308,2585,o,o0002585,1
21700002,3,0.5499999999999989,2,309,2585,d,d0002585,1
21700002,3,0.38333333333333286,0,310,2585,o,o0002585,1
21700002,3,0.40000000000000036,0,311,2585,d,d0002585,1
21700002,3,0.033333333333333215,3,312,2585,o,o0002585,1
21700002,3,0.20000000000000107,2,313,2585,d,d0002585,1
21700002,3,0.1999999999999993,2,314,2585,o,o0002585,1
21700002,3,0.23333333333333428,3,315,2585,d,d0002585,1
21700002,3,0.2666666666666657,0,316,2585,o,o0002585,1
21700002,3,0.033333333333333215,3,317,2585,d,d0002585,1
21700002,3,0.3000000000000007,5,318,2585,o,o0002585,1
21700002,3,0.1999999999999993,8,319,2585,d,d0002585,1
21700002,3,0.3333333333333339,2,320,2585,o,o0002585,1
21700002,3,0.5,0,321,2585,d,d0002585,1
21700002,3,0.06666666666666643,2,322,203110,o,o0203110,1
21700002,3,0.4833333333333334,0,323,203110,d,d0203110,1
21700002,3,0.18333333333333357,2,324,203110,o,o0203110,1
21700002,3,0.2833333333333332,2,325,203110,d,d0203110,1
21700002,3,0.20000000000000018,0,326,203110,o,o0203110,1
21700002,3,0.016666666666666607,0,327,203110,d,d0203110,1
21700002,3,0.033333333333333215,0,328,203110,o,o0203110,1
21700002,3,0.18333333333333357,0,329,203110,d,d0203110,1
21700002,3,0.2833333333333332,0,330,203110,o,o0203110,1
21700002,3,0.34999999999999964,0,331,203110,d,d0203110,1
21700002,3,0,3,332,203110,o,o0203110,1
21700002,3,0.2333333333333334,2,333,203110,d,d0203110,1
21700002,3,0.7166666666666668,2,334,203110,o,o0203110,1
21700002,3,0.16666666666666696,0,335,203110,d,d0203110,1
21700002,3,0.48333333333333295,2,336,203110,o,o0203110,1
21700002,3,0.2333333333333334,3,337,203110,d,d0203110,1
21700002,3,0.1499999999999999,2,338,203110,o,o0203110,1
21700002,3,0.3666666666666667,0,339,203110,d,d0203110,1
21700002,3,0.08333333333333348,0,340,203110,o,o0203110,1
21700002,3,0.3999999999999999,2,341,203110,d,d0203110,1
21700002,3,0.1499999999999999,0,342,203110,o,o0203110,1
21700002,3,0.3833333333333333,0,343,203110,d,d0203110,1
21700002,3,0.3666666666666667,0,344,203110,o,o0203110,1
21700002,3,0.18333333333333335,0,345,203110,d,d0203110,1
21700002,3,0.3666666666666667,0,346,203110,o,o0203110,1
21700002,3,0,0,347,203110,d,d0203110,1
21700002,3,0.06666666666666665,2,348,203110,o,o0203110,1
21700002,3,0.19999999999999996,2,349,203110,d,d0203110,1
21700002,3,0.15000000000000002,0,350,203110,o,o0203110,1
21700002,3,0.18333333333333335,2,351,203110,d,d0203110,1
21700002,3,0.14999999999999997,2,352,203110,o,o0203110,1
21700002,4,0.3000000000000007,2,353,2733,d,d0002733,1
21700002,4,0.38333333333333286,0,354,2733,o,o0002733,1
21700002,4,0.15000000000000036,3,355,2733,d,d0002733,1
21700002,4,0.31666666666666643,0,356,2733,o,o0002733,1
21700002,4,0.08333333333333215,2,357,2733,d,d0002733,1
21700002,4,0.18333333333333357,0,358,2733,o,o0002733,1
21700002,4,0.23333333333333428,2,359,2733,d,d0002733,1
21700002,4,0.16666666666666607,3,360,2733,o,o0002733,1
21700002,4,0.34999999999999964,2,361,2733,d,d0002733,1
21700002,4,0.2833333333333332,0,362,2733,o,o0002733,1
21700002,4,0.21666666666666679,0,363,2733,d,d0002733,1
